"5878";"782";"6";"178";"0";"68.107.59.169";"1252559275";"1";"0";"1";"1";"1";"1";;"Re: Caption Contest #2";"Yo...Adriaaaan!!";"0c077256820157cf280e7883b65577ce";"0";;"stv3eri0";"1";"0";;"0";"0";"0"
"5879";"783";"1";"718";"0";"99.21.5.100";"1252628417";"1";"0";"1";"1";"1";"1";;"Mt Woodson";"Sup guys,

I'm taking a trip down to SD with me gf for the weekend and need some info on Woodson. Does anyone have reliable approach directions for some of the good stuff at Woodson?  Approach directions for anything from V0-V6 would be fantastic.

Thanks~";"b18035453fc540b6d329ccad4f8922c8";"0";;"2t1nsmvv";"1";"0";;"0";"0";"0"
"5874";"782";"6";"1831";"0";"166.205.130.155";"1252539642";"1";"0";"1";"1";"1";"0";;"Re: Caption Contest #2";"Ahhhhhh! SPIDER!!!!!!!";"cb30957f08472864412436b0f4f909cf";"0";;"2sjoi2ad";"1";"0";;"0";"0";"0"
"5875";"782";"6";"24";"0";"71.189.17.219";"1252543131";"1";"0";"1";"1";"1";"1";;"Re: Caption Contest #2";"Hey Colin Farrell called, he wants his imitation of Robert De Niro back.";"4fd486cb0b81fa2f8ba5503f987686c4";"0";;"2chzwpx7";"1";"0";;"0";"0";"0"
"5871";"781";"1";"5";"0";"66.74.233.126";"1252519947";"1";"0";"1";"1";"1";"1";;"Re: Most users ever online";"most of the time   <!-- s:mrgreen: --><img src=\"{SMILIES_PATH}/icon_mrgreen.gif\" alt=\":mrgreen:\" title=\"Mr. Green\" /><!-- s:mrgreen: -->";"f264ad4b6dc04d290ab45b495515ca4c";"0";;"rafmt7zj";"1";"0";;"0";"0";"0"
"5872";"779";"6";"5";"0";"66.74.233.126";"1252520011";"1";"0";"1";"1";"1";"1";;"Re: Black Mountain Birthday Bash 3.0";"So we all know you're goin!";"411be3682355d083cff2d8a6f42e6788";"0";;"4wzvb4zp";"1";"0";;"0";"0";"0"
"5873";"782";"6";"21";"0";"216.93.161.36";"1252526630";"1";"0";"1";"1";"1";"1";;"Caption Contest #2";"How to Play:
Reply to this post with a caption to the picture below.  150 character max.

Rules:
1. Only one entry per person.  If you post again, only your first entry will count...so don't bother.
2.  Don't cheat.  I can't figure out how you could, but just don't be a jerk.
3.  No inside jokes.  If it's not funny to everyone, it's not funny ... and you won't win.
4.  The winner will be determined by the admins of WCB (and maybe supertopo, since they donated the books).

This contest will run from Wednesday, September 9th through Friday, September 18th.  The winner will be announced within a week after that.

Prize: 
1 copy of either NorCal Bouldering or Tuolumne Boudlering, and also a copy of Zion Free and Clear  (all courtesy of [url=http&#58;//supertopo&#46;com:140z8eb5]supertopo.com[/url:140z8eb5])

[img:140z8eb5]http&#58;//supertopo&#46;com/images/cover_thumbnails/smthumb-tuolumnebouldering&#46;gif[/img:140z8eb5]
[img:140z8eb5]http&#58;//supertopo&#46;com/images/cover_thumbnails/smthumb-zion&#46;gif[/img:140z8eb5]
[img:140z8eb5]http&#58;//supertopo&#46;com/images/cover_thumbnails/smthumb-norcalbouldering&#46;gif[/img:140z8eb5]

The photo (thanks to rTm for the pic):
[img:140z8eb5]http&#58;//i231&#46;photobucket&#46;com/albums/ee88/jmccartie/mccartie7418&#46;jpg[/img:140z8eb5]

Good luck!";"92b9f9d2282e068d01404fc5e253a3f5";"0";"GA==";"140z8eb5";"1";"0";;"0";"0";"0"
"5869";"779";"6";"3";"0";"66.74.12.220";"1252509951";"1";"0";"1";"1";"1";"1";;"Re: Black Mountain Birthday Bash 3.0";"Ah the old brokeblack mountain gay bash!";"4ab7bd4aca55483f1410f22b9c45ab0b";"0";;"1aiu841u";"1";"0";;"0";"0";"0"
"5870";"781";"1";"3";"0";"66.74.12.220";"1252510058";"1";"0";"1";"1";"1";"1";;"Most users ever online";"Most users ever online: 50 on Mon Aug 24, 2009 5:28 pm

did I miss something??";"6876f341cf23c400ff3f64c810d567a2";"0";;"umeuk8ii";"1";"0";;"0";"0";"0"
"5868";"780";"1";"3";"0";"66.74.12.220";"1252509807";"1";"0";"1";"1";"1";"1";;"Re: Crankin Queenie-stoney point";"Crank Queenie

is that the problem that someone poured like a whole gallon of laquer down the face to cement all the holds to the wall? At least, it was like that 15 years ago.";"4becf4fc7a348a9a819a25dee00a91cd";"0";;"34h4wbzl";"1";"0";;"0";"0";"0"
"5842";"777";"15";"21";"0";"67.180.150.191";"1251858525";"1";"0";"1";"1";"1";"1";;"Re: Best Guidebook for Castle Rock";"I used the &quot;Bay Area Bouldering&quot; guidebook from SuperTopo when I went to Castle a few month's ago.  Treated me pretty well.

[url:2l2kyib7]http&#58;//www&#46;amazon&#46;com/Area-Bouldering-Supertopo-Chris-Summit/dp/0976523531/ref=sr_1_15?ie=UTF8&amp;s=books&amp;qid=1251858485&amp;sr=8-15[/url:2l2kyib7]

[img:2l2kyib7]http&#58;//ecx&#46;images-amazon&#46;com/images/I/51urDUcDe6L&#46;_SL160_AA115_&#46;jpg[/img:2l2kyib7]";"942642e0422ac0baec4e17b1b16d855c";"0";"GA==";"2l2kyib7";"1";"0";;"0";"0";"0"
"6460";"755";"1";"718";"0";"12.31.165.98";"1283534269";"1";"0";"1";"1";"1";"1";;"Re: Bouldering Spots in Big bear";"I would love to find out more about Big Bear, particularly Holcomb Valley~";"0578b0d46cf18de25d6f5e7897c12aa6";"0";;"mltwrmww";"1";"0";;"0";"0";"0"
"5844";"750";"1";"3";"0";"66.74.12.253";"1251903435";"1";"0";"1";"1";"1";"1";;"Re: The Tram. Need help identifying this climb";"They all look familiar bro! Just can't remember where, or if I climbed on them. If its classic, then yea, I prolly FA'd it. heheh
just kidding

I have been crawling under rocks in Josh, doing a book.
The Yoni will be exposed!";"9e50e7ad868477fcc9e12ca03cbd1401";"0";;"1cyus0z3";"1";"0";;"0";"0";"0"
"5845";"775";"6";"3";"0";"66.74.12.253";"1251903720";"1";"0";"1";"1";"1";"1";;"Re: Caption Contest #1";"[quote=&quot;hero&quot;:wvmb0l6u]attacked by artificial Gaussian blur... Photoshop wizards strike again![/quote:wvmb0l6u]

hardly a wizard with a poor job like that! I hate when people throw around soft focus at random. 
My guess is that the whole photo is fake!

I remember Joe had a camera that made crazy lens abberation around the edges. It was kinda cool.";"4e5d5319da4c7f8a44daadf405aeb12e";"0";"gA==";"wvmb0l6u";"1";"0";;"0";"0";"0"
"5846";"775";"6";"746";"0";"66.123.140.178";"1251908434";"1";"0";"1";"1";"1";"1";;"Re: Caption Contest #1";"[quote=&quot;rtm&quot;:1psj9fsu][quote=&quot;hero&quot;:1psj9fsu]attacked by artificial Gaussian blur... Photoshop wizards strike again![/quote:1psj9fsu]

hardly a wizard with a poor job like that! I hate when people throw around soft focus at random. 
My guess is that the whole photo is fake!

I remember Joe had a camera that made crazy lens abberation around the edges. It was kinda cool.[/quote:1psj9fsu]

I am so glad someone out there agrees...  and i love natural lens abberation (i.e. crappy medium format cameras) I really like how the spotters leg and body (both in the same focal plane) are at different focuses...  I prefer to just use paint to create a spotlight effect...

on a side note, did you read the climbing or rock and ice photo annual regarding photoshopping?  I hope people understood the REAL tone of that article...";"e77deba9fbb9d75dda9ee96b041aa394";"0";"gA==";"1psj9fsu";"1";"0";;"0";"0";"0"
"5847";"777";"15";"872";"0";"76.219.188.240";"1251914341";"1";"0";"1";"1";"1";"1";;"Re: Best Guidebook for Castle Rock";"Sweet, thnx";"a0b7f070e2a30cc17a471ee7438a5667";"0";;"3ptta4qv";"1";"0";;"0";"0";"0"
"5848";"750";"1";"10";"0";"75.17.173.169";"1251916057";"1";"0";"1";"1";"1";"1";;"Re: The Tram. Need help identifying this climb";"Agree with RTM.  They all look familiar.  The last one with the crimpfest looks like a line Bleeder and I did about 3 years ago.  Hard to tell, but it sounds like the same general area, and definitely looks the same.";"80d46cda32808cbb27673d259f8a2833";"0";;"3896gys7";"1";"0";;"0";"0";"0"
"5849";"775";"6";"1850";"0";"71.130.174.193";"1251930770";"1";"0";"1";"1";"1";"1";;"Re: Caption Contest #1";"I'M NOT FALLING,
I'M DISMOUNTING.";"fe513bc73577cd67ca9c451d2aa822e2";"0";;"lj3jqp58";"1";"0";;"0";"0";"0"
"5850";"775";"6";"5";"0";"66.74.233.126";"1251954569";"1";"0";"1";"1";"1";"1";;"Re: Caption Contest #1";"[quote=&quot;hero&quot;:2mypdpv3][quote=&quot;rtm&quot;:2mypdpv3][quote=&quot;hero&quot;:2mypdpv3]attacked by artificial Gaussian blur... Photoshop wizards strike again![/quote:2mypdpv3]

hardly a wizard with a poor job like that! I hate when people throw around soft focus at random. 
My guess is that the whole photo is fake!

I remember Joe had a camera that made crazy lens abberation around the edges. It was kinda cool.[/quote:2mypdpv3]

I am so glad someone out there agrees...  and i love natural lens abberation (i.e. crappy medium format cameras) I really like how the spotters leg and body (both in the same focal plane) are at different focuses...  I prefer to just use paint to create a spotlight effect...

[color=#FF0000:2mypdpv3]on a side note, did you read the climbing or rock and ice photo annual regarding photoshopping?  I hope people understood the REAL tone of that article.[/color:2mypdpv3]..[/quote:2mypdpv3]

WORD!";"14c10af79ea710ae7901a652a7c7642d";"0";"gg==";"2mypdpv3";"1";"0";;"0";"0";"0"
"5826";"750";"1";"3";"0";"67.49.228.196";"1251648110";"1";"0";"1";"1";"1";"1";;"Re: The Tram. Need help identifying this climb";"I have always been partial to Guidebook Slut Junky!


...show me some love!!";"a4aa7731c79317484a6ff29276a229ae";"0";;"2g66fl85";"1";"0";;"0";"0";"0"
"5827";"750";"1";"5";"0";"66.74.233.126";"1251683444";"1";"0";"1";"1";"1";"1";;"Re: The Tram. Need help identifying this climb";"[quote=&quot;rtm&quot;:1iue32tl]


...show me some love!![/quote:1iue32tl]



Really?? You know you are sayin this to a bunch of dudes. Don't worry, I'm not interested.";"ee55f9d11d31c0d8f1ba5540b21b8595";"0";"gA==";"1iue32tl";"1";"0";;"0";"0";"0"
"5828";"774";"1";"5";"0";"66.74.233.126";"1251683527";"1";"0";"1";"1";"1";"1";;"Re: tattvamasi";"naw, he's a little short for me. i like em' at least 3 1/2 feet tall.";"def4951ddb8d2b3e458058847dca06fe";"0";;"1eul3ip8";"1";"0";;"0";"0";"0"
"5829";"773";"14";"21";"0";"216.93.161.36";"1251762245";"1";"0";"1";"1";"1";"1";;"Re: west coast cut-off?";"Aron - your new WA pics have found favor with the ProblemDB gods... I've added BC and Squamish and they belong to you...so get going and fill em in!!

<!-- m --><a class=\"postlink\" href=\"http://www.westcoastbouldering.com/problemdb/section/view/1721/British-Columbia\">http://www.westcoastbouldering.com/prob ... h-Columbia</a><!-- m -->";"1447f2a3771e1de0ba994ae6c3cfd787";"0";;"31j0efpj";"1";"0";;"0";"0";"0"
"5830";"773";"14";"5";"0";"66.74.233.126";"1251767003";"1";"0";"1";"1";"1";"1";;"Re: west coast cut-off?";"i love those ProblemDB gods. they're such cool cats.";"6b0a360b487afafebabce09c227f9c83";"0";;"3ddcxwvj";"1";"0";;"0";"0";"0"
"5831";"775";"6";"846";"0";"76.91.110.147";"1251788581";"1";"0";"1";"1";"1";"1";;"Re: Caption Contest #1";"Is the tree on or off?";"4968849dc112c258e154496733589264";"0";;"c4u6s32m";"1";"0";;"0";"0";"0"
"5832";"776";"9";"846";"0";"76.91.110.147";"1251793366";"1";"0";"1";"1";"1";"1";;"adding areas";"i cant add new areas, so please add central coast -so we can have big sur and SLO bouldering and please add ventura county- so we can add the swimming hole and such";"af05d3bd60bd82bb450c0c2eefd5b6c1";"0";;"17ee2p7g";"1";"0";;"0";"0";"0"
"5833";"750";"1";"14";"0";"69.234.36.141";"1251825683";"1";"0";"1";"1";"1";"1";;"Re: The Tram. Need help identifying this climb";"...sorry Rob...i was a tad mad at you around that period of time...but hey what a great problem, eh folks? eh?? 

where u been hiding anyways?";"f88fc3e27a8e9cbfdfb44cde03db6dbf";"0";;"1zit0jxo";"1";"0";;"0";"0";"0"
"5834";"775";"6";"14";"0";"69.234.36.141";"1251825802";"1";"0";"1";"1";"1";"1";;"Re: Caption Contest #1";"suddenly, Billy found his morning wood";"5149a882a004c5e98d8a8e07baf91252";"0";;"iw952jr7";"1";"0";;"0";"0";"0"
"5835";"775";"6";"746";"0";"66.123.140.178";"1251825903";"1";"0";"1";"1";"1";"1";;"Re: Caption Contest #1";"attacked by artificial Gaussian blur... Photoshop wizards strike again!";"7da9f9e9d27124c6c456aa662986a0dc";"0";;"2zibm8am";"1";"0";;"0";"0";"0"
"5836";"776";"9";"21";"0";"216.93.161.36";"1251827157";"1";"0";"1";"1";"1";"1";;"Re: adding areas";"Good call!  It's all yours:

<!-- m --><a class=\"postlink\" href=\"http://www.westcoastbouldering.com/problemdb/section/view/1741/Central-Coast-CA\">http://www.westcoastbouldering.com/prob ... l-Coast-CA</a><!-- m -->";"b00567975c4fe5eedad8b102a9b8acc7";"0";;"35eurlwv";"1";"0";;"0";"0";"0"
"5837";"750";"1";"5";"0";"66.74.233.126";"1251834003";"1";"0";"1";"1";"1";"1";;"Re: The Tram. Need help identifying this climb";"under a rock out in the sticks. . .";"b094c43459363180bc6db00120b4f6d3";"0";;"2p627nni";"1";"0";;"0";"0";"0"
"5838";"775";"6";"5";"0";"66.74.233.126";"1251834064";"1";"0";"1";"1";"1";"1";;"Re: Caption Contest #1";"High fives all around!!";"8bf5e2202e03fffe2437fded6816f2b3";"0";;"10lovia5";"1";"0";;"0";"0";"0"
"5839";"750";"1";"718";"0";"99.21.5.100";"1251840837";"1";"0";"1";"1";"1";"1";;"Re: The Tram. Need help identifying this climb";"Joe or rTm,

Does this boulder look familiar to you guys?  It's off the Willow Creek trail about a mile in.

[img:12d8ddra]http&#58;//i166&#46;photobucket&#46;com/albums/u118/herbiackwings/WisdomBoulder&#46;jpg[/img:12d8ddra]

There are a couple of lines on this face, one VBish warmup on the right side, and a potential steep crimpfest on the opposite side.

It was chossy when we found it, had to clean up the landing area a bit, no other signs of human activity.  Just wanted to confirm prior to entering in the DB.  Thanks~";"92c0e2012c249091b27093936f803fec";"0";"CA==";"12d8ddra";"1";"0";;"0";"0";"0"
"6461";"886";"1";"1942";"0";"75.80.234.71";"1283708137";"1";"0";"1";"1";"1";"1";;"Best glue?";"I hooked a hold off practicing some aid bouldering and need to replace it ASAP.  What do you guys use?";"52fef19e0284f7e43f8077834952839a";"0";;"3pyoa2ct";"1";"0";;"0";"0";"0"
"6462";"886";"1";"718";"0";"174.67.221.100";"1283719617";"1";"0";"1";"1";"1";"1";;"Re: Best glue?";"We actually don't use glue anymore as modifying or otherwise &quot;manufacturing&quot; any sort of problem/route (chipping, gluing, etc.) is a major ethics violation, and though I'm not completely sure, I assume it's prohibited by law in any/all state and national parks and any other form of protected land. So we all must act accordingly.

But to get around that, we use clear and simple Scotch Tape.  <!-- sjoe1 --><img src=\"{SMILIES_PATH}/biggrinjester[1].gif\" alt=\"joe1\" title=\"wiseguy\" /><!-- sjoe1 --> 
[img:22f4zotb]http&#58;//img2&#46;walgreens&#46;com/dbimagecache/05113197633_220x220_a&#46;jpg[/img:22f4zotb]


The use of Scotch Tape is incredibly advantageous for problem repair as it allows us to work the problem with the repaired hold, and then (here's the big kicker) allows for easy removal of the broken hold with minimal/no trace on either the boulder/face or the broken piece.  Just please remember to be considerate; pack out your used Scotch Tape and leave the broken hold near the problem for others to tape up.

Happy Climbing~";"2dd2458348539f25a695a0b8b071e29f";"0";"CA==";"22f4zotb";"1";"0";;"0";"0";"0"
"5841";"777";"15";"872";"0";"76.219.188.240";"1251850271";"1";"0";"1";"1";"1";"1";;"Best Guidebook for Castle Rock";"Hey i was wondering for some opinions/suggestions for which guidebook to buy for Castle Rock.

Thnx";"bcd03c63ea7ea80c84fdbe89759ac90f";"0";;"2xxq6ifj";"1";"0";;"0";"0";"0"
"5812";"774";"1";"21";"0";"216.93.161.36";"1251308108";"1";"0";"1";"1";"1";"1";;"Re: tattvamasi";"I think Pilo has his contact info... (if you have hers)";"38718701fbcf7fc3ef0447b73ebd6e9e";"0";;"3hu8c10l";"1";"0";;"0";"0";"0"
"5813";"774";"1";"5";"0";"66.74.233.126";"1251388150";"1";"0";"1";"1";"1";"1";;"Re: tattvamasi";"pm'in you his digits.


but aren't you married?";"8e08a8e5e84f90d32cdff70e6bb73936";"0";;"2858mg28";"1";"0";;"0";"0";"0"
"5814";"772";"9";"5";"0";"66.74.233.126";"1251388343";"1";"0";"1";"1";"1";"1";;"Re: Contests";"maybe we could make the site:

west coast bouldering and some route places too . com";"4eeab0f6509f09b2955b44d92f084cfb";"0";;"75gfrj1g";"1";"0";;"0";"0";"0"
"5815";"774";"1";"3";"0";"66.74.12.172";"1251469941";"1";"0";"1";"1";"1";"1";;"Re: tattvamasi";"thanks girls. Don't worry A.ron, I'm not moving in on your list of potential mates!";"f6c4701090f6379c28494cdb6f067598";"0";;"3e0q86oe";"1";"0";;"0";"0";"0"
"5816";"775";"6";"21";"0";"216.93.161.36";"1251491442";"1";"0";"1";"1";"1";"1";;"Caption Contest #1";"let the games begin!!

How to Play:
Reply to this post with a caption to the picture below.  150 character max.

Rules:
1. Only one entry per person.  If you post again, only your first entry will count...so don't bother.
2.  Don't cheat.  I can't figure out how you could, but just don't be a jerk.
3.  No inside jokes.  If it's not funny to everyone, it's not funny ... and you won't win.
4.  The winner will be determined by the admins of WCB (and maybe supertopo, since they donated the books).

This contest will run from Friday, August 28 through Thursday, September 3rd.  The winner will be announced within a week after that.

Prize: 
There will be a few more of these contests.  For this one, we'll start out with:  1 copy of either NorCal Bouldering or Tuolumne Boudlering, and also a copy of Zion Free and Clear  (all courtesy of [url=http&#58;//supertopo&#46;com:21qtmrt8]supertopo.com[/url:21qtmrt8])

[img:21qtmrt8]http&#58;//supertopo&#46;com/images/cover_thumbnails/smthumb-tuolumnebouldering&#46;gif[/img:21qtmrt8]
[img:21qtmrt8]http&#58;//supertopo&#46;com/images/cover_thumbnails/smthumb-zion&#46;gif[/img:21qtmrt8]
[img:21qtmrt8]http&#58;//supertopo&#46;com/images/cover_thumbnails/smthumb-norcalbouldering&#46;gif[/img:21qtmrt8]

The photo:
[img:21qtmrt8]http&#58;//i231&#46;photobucket&#46;com/albums/ee88/jmccartie/file&#46;png[/img:21qtmrt8]

Good luck!";"3747e01af917e863558ecc8560726c02";"0";"GA==";"21qtmrt8";"1";"0";;"0";"0";"0"
"5817";"775";"6";"32";"0";"74.222.140.4";"1251495224";"1";"0";"1";"1";"1";"1";;"Re: Caption Contest #1";"The locals alway get a laugh when they tell newbies, &quot;Yeah, Sharma did this one with a back-flip!&quot;";"d764d381cc2cecd2909a2ecc5bab9d82";"0";;"148hfvgc";"1";"0";;"0";"0";"0"
"5818";"775";"6";"805";"0";"72.54.244.99";"1251498019";"1";"0";"1";"1";"1";"1";;"Re: Caption Contest #1";"OK I've got the tree, now my foot goes where?";"28e56f3857cced5762010bc2db9c2e03";"0";;"1ta1oe2l";"1";"0";;"0";"0";"0"
"5819";"775";"6";"703";"0";"99.139.100.237";"1251498759";"1";"0";"1";"1";"1";"1";;"Re: Caption Contest #1";"After countless years of fighting in the Matrix, Neo sets his sights on the slightly less stressful but equally dangerous pursuit of bouldering.";"0343678aeb497051185135fbeb6ee5b8";"0";;"bdt0m69j";"1";"0";;"0";"0";"0"
"5820";"750";"1";"14";"0";"69.231.159.44";"1251508434";"1";"0";"1";"1";"1";"1";;"Re: The Tram. Need help identifying this climb";"that is called &quot;the Impossibility&quot; and was climbed around 1998 thus the lack of trim.";"b57fad0c72e88847d15cf8c51cb15ca0";"0";;"xy5uhieq";"1";"0";;"0";"0";"0"
"5821";"750";"1";"21";"0";"67.180.150.191";"1251509480";"1";"0";"1";"1";"1";"1";;"Re: The Tram. Need help identifying this climb";"Thanks, Joe.

Hey, BenClimbing, can you add this to the ProblemDB?";"65702cf0234d5edb8af0b641f9a3ba20";"0";;"2iso1uzj";"1";"0";;"0";"0";"0"
"5822";"750";"1";"1844";"0";"32.176.160.151";"1251513455";"1";"0";"1";"1";"1";"1";;"Re: The Tram. Need help identifying this climb";"Done. Funny name for such an easy problem.";"5a61ecffff2a814f532a548954a2025d";"0";;"1hv142dn";"1";"0";;"0";"0";"0"
"5823";"750";"1";"14";"0";"69.231.159.44";"1251521955";"1";"0";"1";"1";"1";"1";;"Re: The Tram. Need help identifying this climb";"know how sometimes the name has to do with the day, and what occured that day? that name is like that. that day was impossible. a deer came and watched me climb, for a long while. pretty cool. 

know what else is a funny name for an easy problem? the &quot;Undone Daniel Ronald Mills V13 Slab Project&quot;
its probably not v13. but you never know.";"18b5f9520d8cf4fe882b256d405c6168";"0";;"1czb1rzw";"1";"0";;"0";"0";"0"
"5824";"775";"6";"1834";"0";"75.24.208.126";"1251559989";"1";"0";"1";"1";"1";"1";;"Re: Caption Contest #1";"this is not for the contest - but holy shit what happend there? hes either comng off the tree or trying to go onto the tree or is actually just falling like that!? gnar gnar. 

but it does sort of look like hes on rappel - bandiloop??";"e397339df498bb601c7972e93d59b736";"0";;"2sjdncv7";"1";"0";;"0";"0";"0"
"5825";"775";"6";"683";"0";"76.89.188.17";"1251563783";"1";"0";"1";"1";"1";"1";;"Re: Caption Contest #1";"Revolution crash pad - $250
Rock Shoes - $120
Winning a bet - $100
getting your photo on westcoastbouldering.com - $0
realizing that red bull does not give you wings - Priceless";"720753c60090082b400b0a39f9fbffad";"0";;"3nno3nx6";"1";"0";;"0";"0";"0"
"5803";"759";"6";"5";"0";"66.74.233.126";"1251150748";"1";"0";"1";"1";"1";"1";;"Re: La Sportiva Solutions";"[quote=&quot;fraction&quot;:1sedpgri]..first Bishop trip in October for my birthday and need to get them broken in.  <!-- s:) --><img src=\"{SMILIES_PATH}/icon_smile.gif\" alt=\":)\" title=\"Smile\" /><!-- s:) -->[/quote:1sedpgri]


Thats at least 37+ climbable days. Plenty o' time!";"8ddc2c44ce8e442730cbd6f182385104";"0";"gA==";"1sedpgri";"1";"0";;"0";"0";"0"
"5804";"771";"6";"5";"0";"66.74.233.126";"1251150849";"1";"0";"1";"1";"1";"1";;"Re: Chinese Foot Binding";"Just don't let anything leak out onto the couch. . .  


that would be gross. <!-- s:o --><img src=\"{SMILIES_PATH}/icon_surprised.gif\" alt=\":o\" title=\"Surprised\" /><!-- s:o -->";"323131039a215a4332cde4542c8697d4";"0";;"3dhd01hh";"1";"0";;"0";"0";"0"
"5805";"773";"14";"5";"0";"66.74.233.126";"1251151059";"1";"0";"1";"1";"1";"1";;"Re: west coast cut-off?";"I go with the 'who cares' option, but then again I'm lazy shmuck. 

I'll start putting in some info into the db on goldbar / leavenworth, WA and squam,BC if we decide to ad it. 

People's out there, submit your opinions!";"b34a97f2201ee0e28493dc021971f1aa";"0";;"3gm8srf8";"1";"0";;"0";"0";"0"
"5806";"772";"9";"5";"0";"66.74.233.126";"1251151208";"1";"0";"1";"1";"1";"1";;"Re: Contests";"The last one there seems like the best book to give to this bouldering crowd.

 <!-- s:mrgreen: --><img src=\"{SMILIES_PATH}/icon_mrgreen.gif\" alt=\":mrgreen:\" title=\"Mr. Green\" /><!-- s:mrgreen: -->  <!-- s:mrgreen: --><img src=\"{SMILIES_PATH}/icon_mrgreen.gif\" alt=\":mrgreen:\" title=\"Mr. Green\" /><!-- s:mrgreen: -->  <!-- s:mrgreen: --><img src=\"{SMILIES_PATH}/icon_mrgreen.gif\" alt=\":mrgreen:\" title=\"Mr. Green\" /><!-- s:mrgreen: -->  <!-- s:mrgreen: --><img src=\"{SMILIES_PATH}/icon_mrgreen.gif\" alt=\":mrgreen:\" title=\"Mr. Green\" /><!-- s:mrgreen: -->";"26c8e3a07eb7d0cb99140e61911fefe1";"0";;"1lw00zwm";"1";"0";;"0";"0";"0"
"5807";"750";"1";"1844";"0";"166.183.222.40";"1251242533";"1";"0";"1";"1";"1";"0";;"Re: The Tram. Need help identifying this climb";"I did Mind your Mind this past weekend. Great line! Good eye and good job cleaning it up. It is just off the main trail to the right of the gully leading to Flash Gordon on the uphill side of a large rock pile. I highly recommend it, just don't fall into the pit of doom at the crux.";"234c81ff9556e1a487cd38cbf4479c2a";"0";;"3hhfqlfu";"1";"0";;"0";"0";"0"
"5808";"750";"1";"753";"0";"137.150.195.189";"1251264480";"1";"0";"1";"1";"1";"1";;"Re: The Tram. Need help identifying this climb";"BenClimbing i have seen this boulder before. No idea if it has been climbed but i say post it to the database and someone should speak up if it has seen a send if not the forever shall they hold there piece";"45071bd24eaa976dfb7e327e7a1d0ae9";"0";;"3nr9538i";"1";"0";;"0";"0";"0"
"5809";"774";"1";"3";"0";"66.74.12.172";"1251302172";"1";"0";"1";"1";"1";"1";;"tattvamasi";"Yo, can you or anyone else put me in contact with Weston Ureda. An email, phone #, or even tell him to contact me here?


thanks
RtM";"4ea6adf341d37e473e00dc338691c934";"0";;"10ovpe1f";"1";"0";;"0";"0";"0"
"5810";"772";"9";"3";"0";"66.74.12.172";"1251302360";"1";"0";"1";"1";"1";"1";;"Re: Contests";"hehe Zion

don't you know that falls under the category of West Coast bouldering?";"917b9131dd48a8182c2c94cdee72b95b";"0";;"1pxet1vp";"1";"0";;"0";"0";"0"
"5811";"772";"9";"21";"0";"216.93.161.36";"1251308073";"1";"0";"1";"1";"1";"1";;"Re: Contests";"Look - it was a free guidebook.  Sheesh.";"7776ab7d0811cea80d9b959bbc92d3b3";"0";;"3ko3apqc";"1";"0";;"0";"0";"0"
"5793";"28";"1";"718";"0";"99.21.5.100";"1250814631";"1";"0";"1";"1";"1";"1";;"Re: whats the dumbest qestion";"[quote=&quot;rtm&quot;:3g91bn0u]I have heard a lot of people say they have used the gay porn bit
but I have never actually seen anyone use it! 
I think its a myth[/quote:3g91bn0u]

I've used it a couple of times.  Told a ranger and he LHAO.  Told another guy while keeping a totally straight-face.  He just said &quot;oh....&quot; and walked away.  <!-- swuss1 --><img src=\"{SMILIES_PATH}/11baby[1].gif\" alt=\"wuss1\" title=\"wussy\" /><!-- swuss1 -->";"04f93aaf57757eee48a0dfec335b9f52";"0";"gA==";"3g91bn0u";"1";"0";;"0";"0";"0"
"5794";"365";"4";"5";"0";"66.74.233.126";"1251052428";"1";"0";"1";"1";"1";"1";;"Re: Ankle breakage of the weeK!!! Compound dislocation?";"[quote=&quot;Stretch&quot;:24p9tvva][quote=&quot;fraction&quot;:24p9tvva]Done.     <!-- sskulltwitch --><img src=\"{SMILIES_PATH}/bgfrown[1].gif\" alt=\"skulltwitch\" title=\"living dead\" /><!-- sskulltwitch -->[/quote:24p9tvva]

A year later...Thanks.   <!-- s:? --><img src=\"{SMILIES_PATH}/icon_confused.gif\" alt=\":?\" title=\"Confused\" /><!-- s:? -->  I just lost my lunch.[/quote:24p9tvva]

again.";"1295f4c272a0d4c54f5976d8ada227a2";"0";"gA==";"24p9tvva";"1";"0";;"0";"0";"0"
"5795";"759";"6";"5";"0";"66.74.233.126";"1251052819";"1";"0";"1";"1";"1";"1";;"Re: La Sportiva Solutions";"here is a question that might help you fraction as I know you have a stash of evolvs.

Does anybody who owns a pair of solutions also own a pair of evolvs? and if so, what sizes do you wear in each?";"f19016468652a9e5680bd29bf80196cb";"0";;"yta5yfu8";"1";"0";;"0";"0";"0"
"5796";"758";"6";"5";"0";"66.74.233.126";"1251053016";"1";"0";"1";"1";"1";"1";;"Re: Moon Climbing - School Room";"If you need a hand building it let me know, I'm in. 



For $50 bucks if I heard correctly <!-- s:mrgreen: --><img src=\"{SMILIES_PATH}/icon_mrgreen.gif\" alt=\":mrgreen:\" title=\"Mr. Green\" /><!-- s:mrgreen: -->";"3625f6d4a141e4fd7fa493df7361cd92";"0";;"2qmh7lr4";"1";"0";;"0";"0";"0"
